time	V(N004,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
3.995014150474069e-03	1.380043e+01	4.278126e-01	1.357219e+01	8.936782e-02	2.957248e-06
3.995015292517737e-03	1.380099e+01	4.278040e-01	1.357220e+01	8.936860e-02	2.215022e-06
3.995015836568125e-03	1.380108e+01	4.278011e-01	1.357220e+01	8.936884e-02	4.425663e-07
3.995016215125109e-03	1.380090e+01	4.278021e-01	1.357220e+01	8.936881e-02	-2.144680e-06
3.995016580113024e-03	1.380041e+01	4.278059e-01	1.357219e+01	8.936849e-02	-5.748080e-06
3.995016971771882e-03	1.379944e+01	4.278154e-01	1.357218e+01	8.936775e-02	-1.064932e-05
3.995017379356564e-03	1.379788e+01	4.278307e-01	1.357217e+01	8.936647e-02	-1.676590e-05
3.995017754191595e-03	1.379583e+01	4.278507e-01	1.357215e+01	8.936471e-02	-2.331820e-05
3.995018179289316e-03	1.379272e+01	4.278841e-01	1.357212e+01	8.936195e-02	-3.176019e-05
3.995018582070360e-03	1.378896e+01	4.279242e-01	1.357208e+01	8.935855e-02	-4.065222e-05
3.995018958838484e-03	1.378463e+01	4.279718e-01	1.357203e+01	8.935454e-02	-4.975111e-05
3.995019325911960e-03	1.377969e+01	4.280262e-01	1.357197e+01	8.934989e-02	-5.924815e-05
3.995019567695393e-03	1.377593e+01	4.280691e-01	1.357193e+01	8.934627e-02	-6.583344e-05
3.995019999999995e-03	1.376849e+01	4.281530e-01	1.357185e+01	8.933908e-02	-7.609739e-05
3.995020043230456e-03	1.376765e+01	4.281626e-01	1.357184e+01	8.933826e-02	-7.875637e-05
3.995020129691378e-03	1.376595e+01	4.281826e-01	1.357182e+01	8.933659e-02	-8.156963e-05
3.995020302613221e-03	1.376249e+01	4.282236e-01	1.357178e+01	8.933312e-02	-8.440062e-05
3.995020648456901e-03	1.375545e+01	4.283075e-01	1.357169e+01	8.932587e-02	-8.833005e-05
3.995021205594577e-03	1.374405e+01	4.284496e-01	1.357155e+01	8.931353e-02	-9.345701e-05
3.995022178328873e-03	1.372195e+01	4.287128e-01	1.357129e+01	8.929089e-02	-9.956361e-05
3.995022691768907e-03	1.370292e+01	4.288568e-01	1.357114e+01	8.927845e-02	-1.030938e-04
3.995023205498514e-03	1.367175e+01	4.290161e-01	1.357098e+01	8.926480e-02	-1.188289e-04
3.995023761203025e-03	1.362643e+01	4.292212e-01	1.357078e+01	8.924732e-02	-1.484692e-04
3.995024213059140e-03	1.357922e+01	4.294281e-01	1.357057e+01	8.922977e-02	-1.791869e-04
3.995024741692291e-03	1.350921e+01	4.297466e-01	1.357025e+01	8.920269e-02	-2.322118e-04
3.995025578032468e-03	1.337740e+01	4.304361e-01	1.356956e+01	8.914406e-02	-3.443719e-04
3.995026383324295e-03	1.323350e+01	4.313517e-01	1.356865e+01	8.906612e-02	-4.704644e-04
3.995027231922708e-03	1.306731e+01	4.325991e-01	1.356740e+01	8.895954e-02	-6.126330e-04
3.995027723269463e-03	1.296456e+01	4.334774e-01	1.356652e+01	8.888438e-02	-6.979626e-04
3.995028259920916e-03	1.284645e+01	4.345970e-01	1.356540e+01	8.878838e-02	-7.939576e-04
3.995028838489664e-03	1.271385e+01	4.359674e-01	1.356403e+01	8.867084e-02	-9.010737e-04
3.995029452159314e-03	1.256773e+01	4.376068e-01	1.356239e+01	8.853018e-02	-1.018603e-03
3.995030028702586e-03	1.242538e+01	4.393377e-01	1.356066e+01	8.838151e-02	-1.132672e-03
3.995030708355142e-03	1.225167e+01	4.416304e-01	1.355837e+01	8.818451e-02	-1.271874e-03
3.995031483385585e-03	1.204645e+01	4.446001e-01	1.355540e+01	8.792919e-02	-1.436775e-03
3.995032593146840e-03	1.174140e+01	4.495068e-01	1.355049e+01	8.750727e-02	-1.685956e-03
3.995033870769937e-03	1.137510e+01	4.563141e-01	1.354369e+01	8.692160e-02	-1.996895e-03
3.995036163324139e-03	1.068897e+01	4.717722e-01	1.352823e+01	8.559114e-02	-2.638187e-03
3.995039026013524e-03	9.805658e+00	4.997292e-01	1.350027e+01	8.318339e-02	-3.691453e-03
3.995044751392299e-03	8.031566e+00	5.860929e-01	1.341391e+01	7.573979e-02	-7.123672e-03
3.995049046773287e-03	6.741560e+00	6.907310e-01	1.330927e+01	6.670916e-02	-1.203208e-02
3.995052050961644e-03	5.894661e+00	8.094177e-01	1.319058e+01	5.644432e-02	-1.861896e-02
3.995054369582966e-03	5.293115e+00	9.498758e-01	1.305012e+01	4.426570e-02	-2.790318e-02
3.995056156017876e-03	4.872332e+00	1.109159e+00	1.289084e+01	3.041348e-02	-4.040371e-02
3.995057579041845e-03	4.574801e+00	1.290689e+00	1.270931e+01	1.457195e-02	-5.716033e-02
3.995058735070563e-03	4.369213e+00	1.497952e+00	1.250205e+01	-3.589621e-03	-7.944921e-02
3.995059751155064e-03	4.229652e+00	1.754328e+00	1.224567e+01	-2.617949e-02	-1.111694e-01
3.995060756034639e-03	4.143752e+00	2.106654e+00	1.189335e+01	-5.749253e-02	-1.567709e-01
3.995061661773484e-03	4.110976e+00	2.512373e+00	1.148763e+01	-9.418391e-02	-1.878175e-01
3.995062773583226e-03	4.095039e+00	3.064566e+00	1.093543e+01	-1.451567e-01	-1.982072e-01
3.995063827794541e-03	4.080315e+00	3.598660e+00	1.040134e+01	-1.955198e-01	-2.039775e-01
3.995065572176729e-03	4.055900e+00	4.521432e+00	9.478568e+00	-2.852413e-01	-2.261235e-01
3.995068045138155e-03	4.022129e+00	6.010098e+00	7.989902e+00	-4.349156e-01	-3.527713e-01
3.995069060869820e-03	4.004348e+00	6.900174e+00	7.099826e+00	-5.276893e-01	-5.903558e-01
3.995069692171650e-03	3.987715e+00	7.791546e+00	6.208454e+00	-6.232505e-01	-9.669285e-01
3.995070053765030e-03	3.974886e+00	8.542787e+00	5.457213e+00	-7.052534e-01	-1.330609e+00
3.995070330133507e-03	3.963344e+00	9.301984e+00	4.698016e+00	-7.907393e-01	-1.714170e+00
3.995070644309193e-03	3.948432e+00	1.035657e+01	3.643425e+00	-9.185562e-01	-2.287912e+00
3.995070973443482e-03	3.929560e+00	1.164456e+01	2.355440e+00	-1.096325e+00	-3.120936e+00
3.995071308841532e-03	3.904274e+00	1.309000e+01	9.100024e-01	-1.328309e+00	-4.361992e+00
3.995071504223666e-03	3.883247e+00	1.395087e+01	4.913057e-02	-1.487299e+00	-5.459895e+00
3.995071630929097e-03	3.861167e+00	1.443904e+01	-4.390371e-01	-1.590827e+00	-7.078092e+00
3.995071705775066e-03	3.837092e+00	1.460604e+01	-6.060448e-01	-1.636650e+00	-8.734476e+00
3.995071784677187e-03	3.798901e+00	1.466660e+01	-6.666045e-01	-1.663654e+00	-1.054424e+01
3.995071864826082e-03	3.753997e+00	1.469511e+01	-6.951140e-01	-1.677723e+00	-1.219198e+01
3.995071956575745e-03	3.701247e+00	1.471995e+01	-7.199454e-01	-1.685150e+00	-1.402981e+01
3.995072140075072e-03	3.596799e+00	1.476000e+01	-7.600000e-01	-1.688640e+00	-1.748310e+01
3.995072362988163e-03	3.473719e+00	1.479999e+01	-7.999855e-01	-1.683104e+00	-2.130924e+01
3.995072808814337e-03	3.237787e+00	1.486331e+01	-8.633073e-01	-1.658520e+00	-2.785839e+01
3.995073272773340e-03	3.003436e+00	1.491176e+01	-9.117601e-01	-1.624909e+00	-3.300824e+01
3.995074080219568e-03	2.614057e+00	1.496337e+01	-9.633747e-01	-1.558801e+00	-3.830976e+01
3.995074927738554e-03	2.223584e+00	1.498914e+01	-9.891385e-01	-1.490429e+00	-4.046270e+01
3.995076063492212e-03	1.729381e+00	1.500188e+01	-1.001879e+00	-1.411435e+00	-4.088714e+01
3.995077541044584e-03	1.122415e+00	1.501122e+01	-1.011215e+00	-1.330249e+00	-4.089767e+01
3.995078183799614e-03	8.727750e-01	1.501447e+01	-1.014465e+00	-1.303145e+00	-4.090199e+01
3.995078606193678e-03	7.172331e-01	1.501627e+01	-1.016273e+00	-1.289001e+00	-4.090246e+01
3.995078863289814e-03	6.301821e-01	1.501735e+01	-1.017350e+00	-1.281409e+00	-4.090605e+01
3.995079020891447e-03	5.859877e-01	1.501795e+01	-1.017954e+00	-1.277133e+00	-4.090626e+01
3.995079179784033e-03	5.511698e-01	1.501855e+01	-1.018548e+00	-1.273090e+00	-4.090711e+01
3.995079353009856e-03	5.207190e-01	1.501921e+01	-1.019212e+00	-1.268965e+00	-4.091040e+01
3.995079618303886e-03	4.828910e-01	1.502015e+01	-1.020145e+00	-1.263168e+00	-4.091215e+01
3.995080014932033e-03	4.375858e-01	1.502150e+01	-1.021504e+00	-1.255639e+00	-4.091767e+01
3.995080808188327e-03	3.656001e-01	1.502400e+01	-1.023998e+00	-1.243301e+00	-4.092560e+01
3.995081582527378e-03	3.096966e-01	1.502622e+01	-1.026223e+00	-1.234123e+00	-4.093263e+01
3.995082593268806e-03	2.521294e-01	1.502883e+01	-1.028833e+00	-1.225656e+00	-4.093980e+01
3.995083590397956e-03	2.063693e-01	1.503115e+01	-1.031148e+00	-1.219916e+00	-4.094542e+01
3.995084736170100e-03	1.632847e-01	1.503353e+01	-1.033530e+00	-1.215489e+00	-4.095013e+01
3.995085958931922e-03	1.237208e-01	1.503582e+01	-1.035819e+00	-1.212110e+00	-4.095386e+01
3.995087119485298e-03	9.116805e-02	1.503779e+01	-1.037795e+00	-1.209523e+00	-4.095654e+01
3.995087990609172e-03	7.182330e-02	1.503916e+01	-1.039164e+00	-1.207730e+00	-4.095777e+01
3.995088441425071e-03	6.525397e-02	1.503984e+01	-1.039838e+00	-1.206802e+00	-4.095879e+01
3.995088919883344e-03	6.104934e-02	1.504052e+01	-1.040522e+00	-1.205784e+00	-4.095973e+01
3.995089524987498e-03	5.703396e-02	1.504135e+01	-1.041350e+00	-1.204442e+00	-4.096045e+01
3.995090173859690e-03	5.286700e-02	1.504220e+01	-1.042202e+00	-1.202922e+00	-4.096135e+01
3.995091057518149e-03	4.665965e-02	1.504330e+01	-1.043300e+00	-1.200717e+00	-4.096200e+01
3.995092034113273e-03	3.946018e-02	1.504445e+01	-1.044448e+00	-1.198111e+00	-4.096268e+01
3.995093131392909e-03	3.201234e-02	1.504566e+01	-1.045658e+00	-1.194980e+00	-4.096315e+01
3.995094335036593e-03	2.569199e-02	1.504689e+01	-1.046892e+00	-1.191302e+00	-4.096368e+01
3.995096232371584e-03	1.885056e-02	1.504868e+01	-1.048676e+00	-1.185089e+00	-4.096410e+01
3.995098363729022e-03	1.365757e-02	1.505050e+01	-1.050502e+00	-1.177585e+00	-4.096448e+01
3.995100558848830e-03	1.009178e-02	1.505220e+01	-1.052198e+00	-1.169144e+00	-4.096467e+01
3.995102982873332e-03	7.538795e-03	1.505388e+01	-1.053882e+00	-1.158702e+00	-4.096480e+01
3.995105766715294e-03	5.783558e-03	1.505560e+01	-1.055602e+00	-1.144612e+00	-4.096479e+01
3.995109830265471e-03	4.364967e-03	1.505782e+01	-1.057822e+00	-1.120103e+00	-4.096476e+01
3.995113243487523e-03	3.752232e-03	1.505947e+01	-1.059471e+00	-1.095910e+00	-4.096468e+01
3.995116679578442e-03	3.466129e-03	1.506094e+01	-1.060937e+00	-1.068099e+00	-4.096458e+01
3.995120375625806e-03	3.313541e-03	1.506233e+01	-1.062330e+00	-1.035121e+00	-4.096442e+01
3.995125681387150e-03	3.213882e-03	1.506405e+01	-1.064055e+00	-9.842090e-01	-4.096424e+01
3.995133940937333e-03	3.154993e-03	1.506627e+01	-1.066267e+00	-9.024836e-01	-4.096389e+01
3.995146973951313e-03	3.123403e-03	1.506902e+01	-1.069022e+00	-7.783384e-01	-4.096338e+01
3.995160096976043e-03	3.108621e-03	1.507113e+01	-1.071133e+00	-6.703487e-01	-4.096286e+01
3.995175643938899e-03	3.095150e-03	1.507297e+01	-1.072971e+00	-5.749034e-01	-4.096228e+01
3.995193905308475e-03	3.081322e-03	1.507457e+01	-1.074565e+00	-5.030665e-01	-4.096162e+01
3.995209288474862e-03	3.071070e-03	1.507556e+01	-1.075557e+00	-4.705227e-01	-4.096109e+01
3.995224253030880e-03	3.062248e-03	1.507627e+01	-1.076270e+00	-4.565471e-01	-4.096058e+01
3.995240732122388e-03	3.053784e-03	1.507686e+01	-1.076862e+00	-4.503917e-01	-4.096004e+01
3.995256816305907e-03	3.047943e-03	1.507729e+01	-1.077294e+00	-4.482222e-01	-4.095953e+01
3.995276083771308e-03	3.047109e-03	1.507767e+01	-1.077671e+00	-4.474406e-01	-4.095892e+01
3.995300056089293e-03	3.109813e-03	1.507799e+01	-1.077985e+00	-4.472098e-01	-4.095818e+01
3.995348000725263e-03	3.755212e-03	1.507839e+01	-1.078386e+00	-4.471547e-01	-4.095674e+01
3.995364473210881e-03	5.181909e-03	1.507847e+01	-1.078474e+00	-4.471449e-01	-4.095632e+01
3.995374858236818e-03	9.126902e-03	1.507851e+01	-1.078511e+00	-4.471318e-01	-4.095614e+01
3.995379826798540e-03	1.410496e-02	1.507853e+01	-1.078528e+00	-4.471239e-01	-4.095624e+01
3.995382701979230e-03	1.819372e-02	1.507854e+01	-1.078536e+00	-4.471176e-01	-4.095622e+01
3.995384236747751e-03	2.034187e-02	1.507854e+01	-1.078541e+00	-4.471145e-01	-4.095627e+01
3.995386302126473e-03	2.309823e-02	1.507855e+01	-1.078547e+00	-4.471104e-01	-4.095635e+01
3.995388602257587e-03	2.604127e-02	1.507855e+01	-1.078553e+00	-4.471046e-01	-4.095633e+01
3.995393202519820e-03	3.156126e-02	1.507856e+01	-1.078565e+00	-4.470933e-01	-4.095644e+01
3.995399846037785e-03	3.881538e-02	1.507858e+01	-1.078580e+00	-4.470743e-01	-4.095647e+01
3.995410460128836e-03	4.897261e-02	1.507860e+01	-1.078601e+00	-4.470407e-01	-4.095652e+01
3.995420937850089e-03	5.744815e-02	1.507862e+01	-1.078618e+00	-4.470032e-01	-4.095650e+01
3.995435047816139e-03	6.913662e-02	1.507864e+01	-1.078637e+00	-4.469471e-01	-4.095641e+01
3.995450780106193e-03	9.727836e-02	1.507865e+01	-1.078654e+00	-4.468794e-01	-4.095639e+01
3.995465097546301e-03	1.597579e-01	1.507867e+01	-1.078668e+00	-4.468141e-01	-4.095654e+01
3.995479029988161e-03	2.613780e-01	1.507868e+01	-1.078678e+00	-4.467471e-01	-4.095663e+01
3.995495048279778e-03	3.957497e-01	1.507868e+01	-1.078685e+00	-4.466658e-01	-4.095637e+01
3.995509579850745e-03	5.005273e-01	1.507869e+01	-1.078687e+00	-4.465888e-01	-4.095580e+01
3.995523360473340e-03	5.656001e-01	1.507869e+01	-1.078687e+00	-4.465136e-01	-4.095511e+01
3.995543335701776e-03	6.134570e-01	1.507869e+01	-1.078685e+00	-4.464029e-01	-4.095413e+01
3.995561567054239e-03	6.305204e-01	1.507868e+01	-1.078683e+00	-4.463011e-01	-4.095336e+01
3.995587354806276e-03	6.364625e-01	1.507868e+01	-1.078680e+00	-4.461562e-01	-4.095239e+01
3.995611045173209e-03	6.375293e-01	1.507868e+01	-1.078676e+00	-4.460227e-01	-4.095156e+01
3.995653265185799e-03	6.374792e-01	1.507867e+01	-1.078667e+00	-4.457846e-01	-4.095012e+01
3.995695844757542e-03	6.374281e-01	1.507866e+01	-1.078658e+00	-4.455454e-01	-4.094867e+01
3.995755380517156e-03	6.376082e-01	1.507864e+01	-1.078644e+00	-4.452135e-01	-4.094666e+01
3.995824299558672e-03	6.380112e-01	1.507863e+01	-1.078627e+00	-4.448341e-01	-4.094432e+01
3.995928342983943e-03	6.387329e-01	1.507860e+01	-1.078600e+00	-4.442721e-01	-4.094073e+01
3.996081095407160e-03	6.397984e-01	1.507856e+01	-1.078560e+00	-4.434705e-01	-4.093535e+01
3.996353380739073e-03	6.415896e-01	1.507849e+01	-1.078486e+00	-4.421106e-01	-4.092542e+01
3.996897951402893e-03	6.447870e-01	1.507833e+01	-1.078331e+00	-4.396132e-01	-4.090453e+01
3.997987092730540e-03	6.503123e-01	1.507800e+01	-1.078004e+00	-4.351360e-01	-4.086052e+01
3.998904573116989e-03	6.544018e-01	1.507772e+01	-1.077718e+00	-4.317118e-01	-4.082202e+01
3.998914573116991e-03	6.544418e-01	1.507771e+01	-1.077715e+00	-4.316772e-01	-4.082160e+01
3.998934573116994e-03	6.545185e-01	1.507771e+01	-1.077709e+00	-4.316102e-01	-4.082075e+01
3.998974573117001e-03	6.546724e-01	1.507770e+01	-1.077696e+00	-4.314767e-01	-4.081901e+01
3.999054573117014e-03	6.549757e-01	1.507767e+01	-1.077670e+00	-4.312121e-01	-4.081554e+01
3.999214573117041e-03	6.555690e-01	1.507762e+01	-1.077618e+00	-4.306922e-01	-4.080856e+01
3.999534573117094e-03	6.567305e-01	1.507751e+01	-1.077514e+00	-4.296697e-01	-4.079453e+01
3.999544573117096e-03	6.567656e-01	1.507751e+01	-1.077510e+00	-4.296383e-01	-4.079411e+01
3.999564573117100e-03	6.568350e-01	1.507750e+01	-1.077504e+00	-4.295762e-01	-4.079324e+01
3.999604573117106e-03	6.569748e-01	1.507749e+01	-1.077491e+00	-4.294522e-01	-4.079147e+01
3.999684573117120e-03	6.572503e-01	1.507746e+01	-1.077465e+00	-4.292064e-01	-4.078794e+01
3.999844573117146e-03	6.577953e-01	1.507741e+01	-1.077412e+00	-4.287189e-01	-4.078090e+01
3.999854573117148e-03	6.578295e-01	1.507741e+01	-1.077409e+00	-4.286886e-01	-4.078045e+01
3.999874573117151e-03	6.578970e-01	1.507740e+01	-1.077402e+00	-4.286284e-01	-4.077954e+01
3.999914573117158e-03	6.580308e-01	1.507739e+01	-1.077389e+00	-4.285085e-01	-4.077777e+01
3.999929999999985e-03	6.580820e-01	1.507738e+01	-1.077384e+00	-4.284624e-01	-4.077709e+01
3.999960853765638e-03	6.581845e-01	1.507737e+01	-1.077374e+00	-4.283703e-01	-4.077571e+01
3.999970853765640e-03	6.582175e-01	1.507737e+01	-1.077371e+00	-4.283406e-01	-4.077528e+01
3.999990853765643e-03	6.582835e-01	1.507736e+01	-1.077364e+00	-4.282812e-01	-4.077439e+01
4.000000853765645e-03	6.583159e-01	1.507736e+01	-1.077361e+00	-4.282516e-01	-4.077396e+01
4.000009999999998e-03	6.584565e-01	1.507720e+01	-1.077205e+00	-4.282202e-01	-4.072961e+01
4.000010020121722e-03	6.584170e-01	1.507729e+01	-1.077294e+00	-4.282203e-01	-4.075740e+01
4.000010060365169e-03	6.583768e-01	1.507735e+01	-1.077352e+00	-4.282249e-01	-4.077323e+01
4.000010140852064e-03	6.583523e-01	1.507736e+01	-1.077358e+00	-4.282396e-01	-4.077355e+01
4.000010216021248e-03	6.583472e-01	1.507736e+01	-1.077357e+00	-4.282569e-01	-4.077349e+01
4.000010320848020e-03	6.583471e-01	1.507736e+01	-1.077358e+00	-4.282860e-01	-4.077354e+01
4.000010428731736e-03	6.583475e-01	1.507736e+01	-1.077358e+00	-4.283174e-01	-4.077351e+01
4.000010562554432e-03	6.583479e-01	1.507736e+01	-1.077358e+00	-4.283551e-01	-4.077353e+01
4.000010704850648e-03	6.583484e-01	1.507736e+01	-1.077358e+00	-4.283909e-01	-4.077349e+01
4.000010947271725e-03	6.583492e-01	1.507736e+01	-1.077358e+00	-4.284424e-01	-4.077351e+01
4.000011261191365e-03	6.583502e-01	1.507736e+01	-1.077358e+00	-4.284970e-01	-4.077349e+01
4.000011595992913e-03	6.583514e-01	1.507736e+01	-1.077358e+00	-4.285440e-01	-4.077348e+01
4.000011993583436e-03	6.583527e-01	1.507736e+01	-1.077358e+00	-4.285910e-01	-4.077346e+01
4.000012460467620e-03	6.583542e-01	1.507736e+01	-1.077358e+00	-4.286409e-01	-4.077344e+01
4.000013054124667e-03	6.583562e-01	1.507736e+01	-1.077357e+00	-4.287048e-01	-4.077341e+01
4.000013778247012e-03	6.583586e-01	1.507736e+01	-1.077357e+00	-4.287949e-01	-4.077338e+01
4.000014650813524e-03	6.583613e-01	1.507736e+01	-1.077357e+00	-4.289422e-01	-4.077334e+01
4.000015529857077e-03	6.583643e-01	1.507736e+01	-1.077357e+00	-4.291571e-01	-4.077330e+01
4.000016345755086e-03	6.583669e-01	1.507736e+01	-1.077357e+00	-4.294204e-01	-4.077327e+01
4.000017164582370e-03	6.583697e-01	1.507736e+01	-1.077357e+00	-4.297207e-01	-4.077323e+01
4.000018134129382e-03	6.583729e-01	1.507736e+01	-1.077357e+00	-4.300900e-01	-4.077320e+01
4.000018435919885e-03	6.583739e-01	1.507736e+01	-1.077357e+00	-4.302063e-01	-4.077318e+01
4.000019039500889e-03	6.583759e-01	1.507736e+01	-1.077357e+00	-4.304371e-01	-4.077314e+01
4.000020000000000e-03	6.583798e-01	1.507735e+01	-1.077354e+00	-4.307988e-01	-4.077172e+01
4.000020034923099e-03	6.583795e-01	1.507736e+01	-1.077356e+00	-4.308101e-01	-4.077262e+01
4.000020104769297e-03	6.583794e-01	1.507736e+01	-1.077357e+00	-4.308283e-01	-4.077309e+01
4.000020244461694e-03	6.583799e-01	1.507736e+01	-1.077357e+00	-4.308513e-01	-4.077309e+01
4.000020374790962e-03	6.583803e-01	1.507736e+01	-1.077357e+00	-4.308597e-01	-4.077309e+01
4.000020495764915e-03	6.583807e-01	1.507736e+01	-1.077357e+00	-4.308576e-01	-4.077308e+01
4.000020624815678e-03	6.583811e-01	1.507736e+01	-1.077357e+00	-4.308484e-01	-4.077308e+01
4.000020772211316e-03	6.583816e-01	1.507736e+01	-1.077357e+00	-4.308322e-01	-4.077307e+01
4.000020930213809e-03	6.583822e-01	1.507736e+01	-1.077357e+00	-4.308102e-01	-4.077306e+01
4.000021119564844e-03	6.583827e-01	1.507736e+01	-1.077356e+00	-4.307790e-01	-4.077306e+01
4.000021329870054e-03	6.583834e-01	1.507736e+01	-1.077356e+00	-4.307398e-01	-4.077304e+01
4.000021602620273e-03	6.583843e-01	1.507736e+01	-1.077356e+00	-4.306831e-01	-4.077303e+01
4.000021931182589e-03	6.583854e-01	1.507736e+01	-1.077356e+00	-4.306066e-01	-4.077302e+01
4.000022407134256e-03	6.583869e-01	1.507736e+01	-1.077355e+00	-4.304805e-01	-4.077300e+01
4.000023069751280e-03	6.583889e-01	1.507735e+01	-1.077354e+00	-4.302764e-01	-4.077297e+01
4.000023942545707e-03	6.583917e-01	1.507735e+01	-1.077353e+00	-4.299596e-01	-4.077293e+01
4.000024893663072e-03	6.583949e-01	1.507735e+01	-1.077352e+00	-4.295451e-01	-4.077289e+01
4.000026246121169e-03	6.583992e-01	1.507735e+01	-1.077351e+00	-4.288327e-01	-4.077283e+01
4.000027704090137e-03	6.584039e-01	1.507735e+01	-1.077349e+00	-4.278719e-01	-4.077276e+01
4.000030383101871e-03	6.584123e-01	1.507735e+01	-1.077346e+00	-4.255350e-01	-4.077264e+01
4.000033881644077e-03	6.584232e-01	1.507734e+01	-1.077337e+00	-4.187631e-01	-4.077249e+01
4.000038160243254e-03	6.584342e-01	1.507730e+01	-1.077303e+00	-3.901805e-01	-4.077230e+01
4.000042744970463e-03	6.584415e-01	1.507722e+01	-1.077218e+00	-3.123838e-01	-4.077211e+01
4.000047206690213e-03	6.584442e-01	1.507709e+01	-1.077090e+00	-1.734547e-01	-4.077193e+01
4.000052515098010e-03	6.584440e-01	1.507691e+01	-1.076906e+00	7.228657e-02	-4.077171e+01
4.000058677249750e-03	6.584418e-01	1.507668e+01	-1.076684e+00	4.449412e-01	-4.077146e+01
4.000064529803782e-03	6.584400e-01	1.507648e+01	-1.076484e+00	8.739398e-01	-4.077121e+01
4.000071051898868e-03	6.584397e-01	1.507629e+01	-1.076292e+00	1.421590e+00	-4.077094e+01
4.000077692524140e-03	6.584425e-01	1.507614e+01	-1.076137e+00	2.034033e+00	-4.077065e+01
4.000085435071986e-03	6.584043e-01	1.507551e+01	-1.075508e+00	2.796784e+00	-4.077040e+01
4.000094947301684e-03	6.568775e-01	1.505853e+01	-1.058533e+00	3.785050e+00	-4.077287e+01
4.000103150806879e-03	6.522388e-01	1.500917e+01	-1.009166e+00	4.679874e+00	-4.077845e+01
4.000113657944650e-03	6.434132e-01	1.491989e+01	-9.198936e-01	5.838089e+00	-4.078549e+01
4.000123175987025e-03	6.359426e-01	1.485026e+01	-8.502614e-01	6.851287e+00	-4.078926e+01
4.000129576285753e-03	6.317316e-01	1.481472e+01	-8.147151e-01	7.500347e+00	-4.079035e+01
4.000136927689663e-03	6.275296e-01	1.478200e+01	-7.819972e-01	8.211857e+00	-4.079027e+01
4.000144742663712e-03	6.235618e-01	1.475302e+01	-7.530194e-01	8.933370e+00	-4.078909e+01
4.000152885703878e-03	6.198067e-01	1.472696e+01	-7.269631e-01	9.653924e+00	-4.078728e+01
4.000154967372486e-03	6.189128e-01	1.472098e+01	-7.209771e-01	9.831629e+00	-4.078692e+01
4.000157422292649e-03	6.179124e-01	1.471443e+01	-7.144344e-01	1.003525e+01	-4.078666e+01
4.000160505951519e-03	6.167016e-01	1.470663e+01	-7.066257e-01	1.028520e+01	-4.078640e+01
4.000164991272190e-03	6.150131e-01	1.469590e+01	-6.958970e-01	1.063848e+01	-4.078610e+01
4.000169567219443e-03	6.133718e-01	1.468561e+01	-6.856117e-01	1.098565e+01	-4.078583e+01
4.000175649141360e-03	6.112996e-01	1.467275e+01	-6.727532e-01	1.142544e+01	-4.078550e+01
4.000182557479477e-03	6.090474e-01	1.465874e+01	-6.587441e-01	1.189506e+01	-4.078518e+01
4.000191187858944e-03	6.062651e-01	1.464089e+01	-6.408871e-01	1.243668e+01	-4.078485e+01
4.000200118408542e-03	6.031156e-01	1.461882e+01	-6.188223e-01	1.294879e+01	-4.078482e+01
4.000206182418600e-03	6.001901e-01	1.459482e+01	-5.948239e-01	1.326784e+01	-4.078601e+01
4.000208975004152e-03	5.967449e-01	1.455959e+01	-5.595924e-01	1.340962e+01	-4.079562e+01
4.000210256873152e-03	5.897050e-01	1.447463e+01	-4.746297e-01	1.348681e+01	-4.089684e+01
4.000210569553693e-03	5.854934e-01	1.443408e+01	-4.340808e-01	1.351284e+01	-4.074682e+01
4.000210718238049e-03	5.848967e-01	1.443903e+01	-4.390303e-01	1.352227e+01	-4.079849e+01
4.000210764852401e-03	5.852614e-01	1.443901e+01	-4.390055e-01	1.352366e+01	-4.086186e+01
4.000210800690920e-03	5.852821e-01	1.443433e+01	-4.343309e-01	1.352506e+01	-4.080555e+01
4.000210836695862e-03	5.851713e-01	1.443362e+01	-4.336232e-01	1.352660e+01	-4.077621e+01
4.000210874274268e-03	5.851203e-01	1.443363e+01	-4.336277e-01	1.352807e+01	-4.080316e+01
4.000210943821240e-03	5.850580e-01	1.443342e+01	-4.334165e-01	1.353087e+01	-4.078305e+01
4.000211012872561e-03	5.850243e-01	1.443337e+01	-4.333676e-01	1.353364e+01	-4.079054e+01
4.000211141620962e-03	5.849727e-01	1.443318e+01	-4.331780e-01	1.353879e+01	-4.078230e+01
4.000211317892126e-03	5.849073e-01	1.443299e+01	-4.329918e-01	1.354579e+01	-4.078565e+01
4.000211592683225e-03	5.848052e-01	1.443267e+01	-4.326681e-01	1.355659e+01	-4.078306e+01
4.000212045976559e-03	5.846394e-01	1.443217e+01	-4.321690e-01	1.357410e+01	-4.078456e+01
4.000212730247081e-03	5.843927e-01	1.443142e+01	-4.314193e-01	1.359978e+01	-4.078362e+01
4.000213867453591e-03	5.839928e-01	1.443023e+01	-4.302328e-01	1.364047e+01	-4.078414e+01
4.000215658168910e-03	5.833870e-01	1.442848e+01	-4.284832e-01	1.369951e+01	-4.078367e+01
4.000218543676541e-03	5.824663e-01	1.442597e+01	-4.259692e-01	1.378157e+01	-4.078367e+01
4.000222320909345e-03	5.813566e-01	1.442322e+01	-4.232186e-01	1.386255e+01	-4.078335e+01
