time	V(N004,Load)	V(Ubatt,Load)	V(load)	V(n011)	Id(M4)
8.997328469184253e-03	-1.462936e-03	1.052130e+00	1.294787e+01	3.274653e-01	-2.427699e-04
8.997815740529755e-03	-1.624107e-03	1.499596e+00	1.250040e+01	2.888092e-01	-5.016420e-04
8.998154909133395e-03	-1.407623e-03	2.085588e+00	1.191441e+01	2.372427e-01	-8.876101e-04
8.998466405869772e-03	-8.974075e-04	2.898447e+00	1.110155e+01	1.644940e-01	-1.177206e-03
8.998646343033677e-03	-5.235672e-04	3.438000e+00	1.056200e+01	1.152967e-01	-1.223947e-03
8.998792899520651e-03	-2.079010e-04	3.885035e+00	1.011497e+01	7.365984e-02	-1.252259e-03
8.998949940245686e-03	1.382828e-04	4.368436e+00	9.631564e+00	2.767835e-02	-1.294937e-03
8.999139965669464e-03	5.731583e-04	4.972582e+00	9.027418e+00	-3.122446e-02	-1.397023e-03
8.999358016393198e-03	1.120567e-03	5.727660e+00	8.272340e+00	-1.069728e-01	-1.718052e-03
8.999496000390947e-03	1.533508e-03	6.298485e+00	7.701515e+00	-1.660465e-01	-2.295831e-03
8.999574888212049e-03	1.842499e-03	6.729614e+00	7.270386e+00	-2.121273e-01	-3.068228e-03
8.999642085118865e-03	2.192974e-03	7.222758e+00	6.777242e+00	-2.664106e-01	-4.273697e-03
8.999690451317245e-03	2.528667e-03	7.699462e+00	6.300538e+00	-3.207787e-01	-5.626884e-03
8.999746060538369e-03	3.033161e-03	8.418154e+00	5.581846e+00	-4.063456e-01	-7.848598e-03
8.999794734955907e-03	3.595352e-03	9.219733e+00	4.780267e+00	-5.062540e-01	-1.053385e-02
8.999842875905835e-03	4.262924e-03	1.017307e+01	3.826927e+00	-6.269741e-01	-1.411674e-02
8.999859449355822e-03	4.523754e-03	1.054562e+01	3.454381e+00	-6.699417e-01	-1.575045e-02
8.999871701225563e-03	4.733562e-03	1.084480e+01	3.155197e+00	-6.960278e-01	-1.730466e-02
8.999883198433770e-03	4.941225e-03	1.113980e+01	2.860199e+00	-7.095906e-01	-1.906673e-02
8.999898624867698e-03	5.232334e-03	1.155342e+01	2.446581e+00	-7.121623e-01	-2.184250e-02
8.999911384063593e-03	5.483150e-03	1.190908e+01	2.090919e+00	-7.046269e-01	-2.448044e-02
8.999919671058225e-03	5.651951e-03	1.214817e+01	1.851830e+00	-6.964116e-01	-2.643400e-02
8.999927538909172e-03	5.816817e-03	1.238149e+01	1.618508e+00	-6.882867e-01	-2.851293e-02
8.999935425975318e-03	5.986094e-03	1.262064e+01	1.379356e+00	-6.815104e-01	-3.087017e-02
8.999942245855437e-03	6.135821e-03	1.283171e+01	1.168289e+00	-6.777179e-01	-3.319950e-02
8.999948980003156e-03	6.286442e-03	1.304394e+01	9.560606e-01	-6.764515e-01	-3.584684e-02
8.999954378173462e-03	6.409347e-03	1.321683e+01	7.831712e-01	-6.776242e-01	-3.829435e-02
8.999960035203439e-03	6.540000e-03	1.340044e+01	5.995587e-01	-6.810134e-01	-4.123172e-02
8.999963228585886e-03	6.614476e-03	1.350515e+01	4.948548e-01	-6.839571e-01	-4.307967e-02
8.999965359275205e-03	6.664664e-03	1.357552e+01	4.244773e-01	-6.864631e-01	-4.442099e-02
8.999966779053986e-03	6.698191e-03	1.362263e+01	3.773746e-01	-6.883688e-01	-4.535707e-02
8.999968023191446e-03	6.727695e-03	1.366402e+01	3.359795e-01	-6.901928e-01	-4.619191e-02
8.999969245535470e-03	6.756753e-03	1.370477e+01	2.952335e-01	-6.921114e-01	-4.702993e-02
8.999970638107709e-03	6.789953e-03	1.375125e+01	2.487517e-01	-6.944329e-01	-4.800137e-02
8.999971930528906e-03	6.820798e-03	1.379443e+01	2.055698e-01	-6.967174e-01	-4.893630e-02
8.999973493447798e-03	6.858096e-03	1.384671e+01	1.532947e-01	-6.996546e-01	-5.013216e-02
8.999975293065093e-03	6.901205e-03	1.390699e+01	9.300975e-02	-7.032820e-01	-5.161519e-02
8.999977780884315e-03	6.960957e-03	1.399058e+01	9.423730e-03	-7.088067e-01	-5.390254e-02
8.999982235302600e-03	7.068709e-03	1.414098e+01	-1.409799e-01	-7.200063e-01	-5.872671e-02
8.999987773312165e-03	7.203490e-03	1.432897e+01	-3.289677e-01	-7.356758e-01	-6.627510e-02
8.999990638858348e-03	7.272959e-03	1.442607e+01	-4.260715e-01	-7.444011e-01	-7.417878e-02
8.999992555258018e-03	7.317334e-03	1.448835e+01	-4.883544e-01	-7.495885e-01	-9.351972e-02
8.999993910919886e-03	7.344127e-03	1.452670e+01	-5.266977e-01	-7.512111e-01	-1.334479e-01
8.999995222960418e-03	7.363856e-03	1.455570e+01	-5.556976e-01	-7.497110e-01	-2.073269e-01
8.999996810206828e-03	7.380962e-03	1.458187e+01	-5.818742e-01	-7.444985e-01	-3.340464e-01
8.999998543411700e-03	7.394493e-03	1.460293e+01	-6.029298e-01	-7.360629e-01	-5.033199e-01
9.000001156530088e-03	7.409453e-03	1.462664e+01	-6.266382e-01	-7.207025e-01	-7.908902e-01
9.000003564511534e-03	7.419884e-03	1.464366e+01	-6.436637e-01	-7.053088e-01	-1.074644e+00
9.000006125237041e-03	7.428706e-03	1.465849e+01	-6.584931e-01	-6.883779e-01	-1.388636e+00
9.000007293083277e-03	7.432282e-03	1.466449e+01	-6.644852e-01	-6.806181e-01	-1.534534e+00
9.000007664307530e-03	7.433295e-03	1.466624e+01	-6.662448e-01	-6.781604e-01	-1.581399e+00
9.000008406756035e-03	7.435441e-03	1.466964e+01	-6.696370e-01	-6.732612e-01	-1.675513e+00
9.000008515102992e-03	7.435560e-03	1.467012e+01	-6.701223e-01	-6.725484e-01	-1.689287e+00
9.000008731796905e-03	7.435799e-03	1.467107e+01	-6.710732e-01	-6.711278e-01	-1.716898e+00
9.000009165184730e-03	7.436872e-03	1.467295e+01	-6.729497e-01	-6.682927e-01	-1.772153e+00
9.000009397080788e-03	7.437527e-03	1.467394e+01	-6.739405e-01	-6.667798e-01	-1.801750e+00
9.000009536207887e-03	7.437825e-03	1.467453e+01	-6.745275e-01	-6.658745e-01	-1.819534e+00
9.000009721745805e-03	7.438183e-03	1.467530e+01	-6.753022e-01	-6.646700e-01	-1.843278e+00
9.000010000000003e-03	7.434428e-03	1.467646e+01	-6.764563e-01	-6.628667e-01	-1.879149e+00
9.000010027825425e-03	7.437348e-03	1.467657e+01	-6.765699e-01	-6.626886e-01	-1.882555e+00
9.000010083476263e-03	7.439017e-03	1.467680e+01	-6.767972e-01	-6.623366e-01	-1.889599e+00
9.000010194777940e-03	7.439256e-03	1.467725e+01	-6.772510e-01	-6.616458e-01	-1.903867e+00
9.000010274966080e-03	7.439375e-03	1.467758e+01	-6.775766e-01	-6.611586e-01	-1.914152e+00
9.000010388685240e-03	7.439673e-03	1.467804e+01	-6.780361e-01	-6.604805e-01	-1.928743e+00
9.000010498133981e-03	7.439911e-03	1.467848e+01	-6.784760e-01	-6.598360e-01	-1.942792e+00
9.000010645859195e-03	7.440269e-03	1.467907e+01	-6.790660e-01	-6.589752e-01	-1.961764e+00
9.000010824066970e-03	7.440627e-03	1.467977e+01	-6.797717e-01	-6.579474e-01	-1.984667e+00
9.000011113599556e-03	7.441282e-03	1.468091e+01	-6.809062e-01	-6.562964e-01	-2.021908e+00
9.000011426881303e-03	7.441878e-03	1.468212e+01	-6.821179e-01	-6.545342e-01	-2.062243e+00
9.000011803496834e-03	7.442653e-03	1.468355e+01	-6.835522e-01	-6.524503e-01	-2.110788e+00
9.000012223935136e-03	7.443488e-03	1.468513e+01	-6.851252e-01	-6.501704e-01	-2.165047e+00
9.000012766730597e-03	7.444561e-03	1.468711e+01	-6.871142e-01	-6.473038e-01	-2.235192e+00
9.000013413697099e-03	7.445753e-03	1.468943e+01	-6.894273e-01	-6.440138e-01	-2.318923e+00
9.000014238272291e-03	7.447243e-03	1.469229e+01	-6.922935e-01	-6.400561e-01	-2.425805e+00
9.000015122016133e-03	7.448733e-03	1.469527e+01	-6.952748e-01	-6.361835e-01	-2.540522e+00
9.000015975091515e-03	7.450163e-03	1.469806e+01	-6.980622e-01	-6.329646e-01	-2.651407e+00
9.000017004449717e-03	7.451832e-03	1.470132e+01	-7.013187e-01	-6.298328e-01	-2.785357e+00
9.000018043843122e-03	7.453382e-03	1.470451e+01	-7.045088e-01	-6.274224e-01	-2.920730e+00
9.000018869667087e-03	7.454515e-03	1.470697e+01	-7.069660e-01	-6.261199e-01	-3.028358e+00
9.000020000000004e-03	7.456005e-03	1.471025e+01	-7.102541e-01	-6.249399e-01	-3.175737e+00
9.000020030616507e-03	7.456183e-03	1.471034e+01	-7.103412e-01	-6.249228e-01	-3.179725e+00
9.000020091849519e-03	7.456303e-03	1.471051e+01	-7.105149e-01	-6.248859e-01	-3.187709e+00
9.000020214315542e-03	7.456481e-03	1.471086e+01	-7.108616e-01	-6.248022e-01	-3.203681e+00
9.000020351140559e-03	7.456601e-03	1.471125e+01	-7.112476e-01	-6.246949e-01	-3.221526e+00
9.000020486602325e-03	7.456779e-03	1.471163e+01	-7.116283e-01	-6.245749e-01	-3.239194e+00
9.000020610605897e-03	7.456958e-03	1.471198e+01	-7.119756e-01	-6.244542e-01	-3.255368e+00
9.000020757530695e-03	7.457197e-03	1.471239e+01	-7.123854e-01	-6.242998e-01	-3.274532e+00
9.000020909972518e-03	7.457376e-03	1.471281e+01	-7.128088e-01	-6.241280e-01	-3.294416e+00
9.000021100655321e-03	7.457674e-03	1.471334e+01	-7.133359e-01	-6.238975e-01	-3.319289e+00
9.000021304906403e-03	7.457912e-03	1.471390e+01	-7.138973e-01	-6.236314e-01	-3.345932e+00
9.000021575743929e-03	7.458270e-03	1.471464e+01	-7.146368e-01	-6.232480e-01	-3.381261e+00
9.000021892808484e-03	7.458627e-03	1.471550e+01	-7.154953e-01	-6.227517e-01	-3.422619e+00
9.000022359174020e-03	7.459164e-03	1.471674e+01	-7.167441e-01	-6.219231e-01	-3.483450e+00
9.000022991619332e-03	7.459939e-03	1.471841e+01	-7.184100e-01	-6.205720e-01	-3.565936e+00
9.000024160106389e-03	7.461369e-03	1.472140e+01	-7.214024e-01	-6.171730e-01	-3.718276e+00
9.000026497080510e-03	7.463872e-03	1.472715e+01	-7.271521e-01	-6.069413e-01	-4.022697e+00
9.000029272234790e-03	7.466674e-03	1.473365e+01	-7.336463e-01	-5.875216e-01	-4.383615e+00
9.000032226264373e-03	7.469416e-03	1.474018e+01	-7.401782e-01	-5.541165e-01	-4.766836e+00
9.000035342233509e-03	7.472038e-03	1.474665e+01	-7.466457e-01	-4.967198e-01	-5.169516e+00
9.000040220103173e-03	7.475793e-03	1.475612e+01	-7.561250e-01	-3.607201e-01	-5.796687e+00
9.000044861196634e-03	7.478952e-03	1.476452e+01	-7.645245e-01	-1.736115e-01	-6.389094e+00
9.000051426041149e-03	7.482827e-03	1.477556e+01	-7.755598e-01	1.819135e-01	-7.219307e+00
9.000057533630375e-03	7.486224e-03	1.478520e+01	-7.851970e-01	5.865803e-01	-7.984022e+00
9.000062056945091e-03	7.488430e-03	1.479193e+01	-7.919250e-01	9.355097e-01	-8.543809e+00
9.000068642906416e-03	7.491529e-03	1.480125e+01	-8.012517e-01	1.498907e+00	-9.349332e+00
9.000074215060577e-03	7.493973e-03	1.480880e+01	-8.088040e-01	2.012263e+00	-1.002225e+01
9.000081163897000e-03	7.496953e-03	1.481781e+01	-8.178116e-01	2.690413e+00	-1.084928e+01
9.000088422663477e-03	7.497370e-03	1.482350e+01	-8.234971e-01	3.427932e+00	-1.171104e+01
9.000097200463235e-03	7.482648e-03	1.481030e+01	-8.103014e-01	4.355128e+00	-1.280436e+01
9.000103162891238e-03	7.456362e-03	1.477938e+01	-7.793823e-01	5.005067e+00	-1.360579e+01
9.000111850044817e-03	7.409632e-03	1.472206e+01	-7.220629e-01	5.948939e+00	-1.478639e+01
9.000120124561473e-03	7.371247e-03	1.467523e+01	-6.752269e-01	6.817654e+00	-1.585935e+01
9.000127417223953e-03	7.339597e-03	1.463685e+01	-6.368499e-01	7.555093e+00	-1.677380e+01
9.000133475941779e-03	7.308364e-03	1.459894e+01	-5.989355e-01	8.151184e+00	-1.753982e+01
9.000135910594891e-03	7.282317e-03	1.456697e+01	-5.669678e-01	8.391590e+00	-1.790225e+01
9.000137176206811e-03	7.198453e-03	1.446416e+01	-4.641560e-01	8.546028e+00	-1.849685e+01
9.000137544418765e-03	7.106602e-03	1.435395e+01	-3.539490e-01	8.623050e+00	-1.882627e+01
9.000137623692353e-03	7.086813e-03	1.433185e+01	-3.318548e-01	8.642072e+00	-1.881617e+01
9.000137665585058e-03	7.084370e-03	1.432980e+01	-3.298022e-01	8.648357e+00	-1.880765e+01
9.000137727675460e-03	7.084101e-03	1.432980e+01	-3.297977e-01	8.654132e+00	-1.882968e+01
9.000137814164262e-03	7.083416e-03	1.432951e+01	-3.295092e-01	8.661991e+00	-1.883437e+01
9.000137905054578e-03	7.082880e-03	1.432924e+01	-3.292369e-01	8.670214e+00	-1.884798e+01
9.000138057372431e-03	7.082403e-03	1.432873e+01	-3.287275e-01	8.684004e+00	-1.886142e+01
9.000138251343000e-03	7.082462e-03	1.432812e+01	-3.281200e-01	8.701537e+00	-1.888447e+01
9.000138542202440e-03	7.083714e-03	1.432720e+01	-3.272026e-01	8.727791e+00	-1.891521e+01
9.000138979687523e-03	7.087141e-03	1.432587e+01	-3.258670e-01	8.767182e+00	-1.896413e+01
9.000139610473544e-03	7.092535e-03	1.432399e+01	-3.239932e-01	8.823771e+00	-1.903266e+01
9.000140587108178e-03	7.097781e-03	1.432123e+01	-3.212311e-01	8.910893e+00	-1.913923e+01
9.000142029410942e-03	7.098347e-03	1.431742e+01	-3.174198e-01	9.038441e+00	-1.929442e+01
9.000144206664847e-03	7.092565e-03	1.431222e+01	-3.122222e-01	9.228417e+00	-1.952612e+01
9.000147486272619e-03	7.083863e-03	1.430544e+01	-3.054423e-01	9.508850e+00	-1.986856e+01
9.000152220720863e-03	7.075459e-03	1.429761e+01	-2.976096e-01	9.900136e+00	-2.035029e+01
9.000161029466013e-03	7.063985e-03	1.428715e+01	-2.871457e-01	1.058906e+01	-2.121511e+01
9.000173394189244e-03	7.051766e-03	1.427786e+01	-2.778629e-01	1.148096e+01	-2.237873e+01
9.000186527456024e-03	7.042825e-03	1.427282e+01	-2.728190e-01	1.232408e+01	-2.355679e+01
9.000200753032234e-03	7.036358e-03	1.427094e+01	-2.709388e-01	1.312262e+01	-2.477866e+01
9.000207134930056e-03	7.034421e-03	1.427108e+01	-2.710832e-01	1.343200e+01	-2.530854e+01
9.000210773053567e-03	7.033736e-03	1.427156e+01	-2.715604e-01	1.358053e+01	-2.560298e+01
9.000214316887585e-03	7.033259e-03	1.427229e+01	-2.722853e-01	1.370235e+01	-2.588537e+01
9.000217564713781e-03	7.033020e-03	1.427318e+01	-2.731789e-01	1.379352e+01	-2.614071e+01
9.000221210545355e-03	7.033050e-03	1.427449e+01	-2.744856e-01	1.386748e+01	-2.642318e+01
9.000225609615366e-03	7.033408e-03	1.427646e+01	-2.764557e-01	1.392231e+01	-2.675901e+01
9.000229230309111e-03	7.033974e-03	1.427839e+01	-2.783868e-01	1.394711e+01	-2.703120e+01
9.000233276770006e-03	7.034898e-03	1.428081e+01	-2.808135e-01	1.396261e+01	-2.733091e+01
9.000236953685910e-03	7.035911e-03	1.428317e+01	-2.831740e-01	1.397132e+01	-2.759931e+01
9.000241841313171e-03	7.037401e-03	1.428644e+01	-2.864380e-01	1.397865e+01	-2.795113e+01
9.000245326343699e-03	7.038593e-03	1.428881e+01	-2.888102e-01	1.398206e+01	-2.819851e+01
9.000249788050863e-03	7.040143e-03	1.429187e+01	-2.918719e-01	1.398482e+01	-2.851074e+01
9.000254166568189e-03	7.041752e-03	1.429487e+01	-2.948736e-01	1.398656e+01	-2.881269e+01
9.000259346306605e-03	7.043779e-03	1.429840e+01	-2.983999e-01	1.398775e+01	-2.916405e+01
9.000265183546817e-03	7.046103e-03	1.430233e+01	-3.023260e-01	1.398834e+01	-2.955262e+01
9.000272228200136e-03	7.049084e-03	1.430698e+01	-3.069775e-01	1.398835e+01	-3.001091e+01
9.000281470496523e-03	7.053226e-03	1.431293e+01	-3.129322e-01	1.398765e+01	-3.059556e+01
9.000292000015189e-03	7.058233e-03	1.431947e+01	-3.194709e-01	1.398621e+01	-3.123602e+01
9.000310246033753e-03	7.067740e-03	1.433026e+01	-3.302586e-01	1.398303e+01	-3.229066e+01
9.000329074959214e-03	7.078797e-03	1.434061e+01	-3.406064e-01	1.397944e+01	-3.330104e+01
9.000361439643167e-03	7.101119e-03	1.435657e+01	-3.565726e-01	1.397338e+01	-3.485854e+01
9.000402345618580e-03	7.136792e-03	1.437353e+01	-3.735331e-01	1.396662e+01	-3.651197e+01
9.000472063208503e-03	7.215321e-03	1.439632e+01	-3.963226e-01	1.395712e+01	-3.873217e+01
9.000517475148802e-03	7.280916e-03	1.440737e+01	-4.073730e-01	1.395231e+01	-3.980800e+01
9.000550886456828e-03	7.341355e-03	1.441296e+01	-4.129575e-01	1.394973e+01	-4.035125e+01
9.000583904781409e-03	7.414728e-03	1.441645e+01	-4.164524e-01	1.394795e+01	-4.069083e+01
9.000634127342297e-03	7.559270e-03	1.441909e+01	-4.190909e-01	1.394630e+01	-4.094646e+01
9.000707044373425e-03	7.854432e-03	1.442034e+01	-4.203398e-01	1.394501e+01	-4.106637e+01
9.000787094982171e-03	8.355707e-03	1.442056e+01	-4.205625e-01	1.394427e+01	-4.108663e+01
9.000869408188547e-03	9.243846e-03	1.442056e+01	-4.205552e-01	1.394382e+01	-4.108497e+01
9.000953894912164e-03	1.123798e-02	1.442053e+01	-4.205316e-01	1.394355e+01	-4.108206e+01
9.001050717043518e-03	3.419006e-02	1.442050e+01	-4.205016e-01	1.394338e+01	-4.107873e+01
9.001157275972255e-03	4.196270e-01	1.442047e+01	-4.204743e-01	1.394326e+01	-4.107582e+01
9.001181141531346e-03	7.379337e-01	1.442047e+01	-4.204732e-01	1.394324e+01	-4.107565e+01
9.001204092036377e-03	1.025480e+00	1.442047e+01	-4.204710e-01	1.394322e+01	-4.107548e+01
9.001211331226409e-03	1.051880e+00	1.442047e+01	-4.204695e-01	1.394322e+01	-4.107524e+01
9.001218469739752e-03	1.060146e+00	1.442047e+01	-4.204669e-01	1.394322e+01	-4.107501e+01
9.001224513040577e-03	1.060848e+00	1.442046e+01	-4.204648e-01	1.394322e+01	-4.107479e+01
9.001230992245209e-03	1.061533e+00	1.442046e+01	-4.204627e-01	1.394321e+01	-4.107454e+01
9.001238756893119e-03	1.062292e+00	1.442046e+01	-4.204597e-01	1.394321e+01	-4.107428e+01
9.001248562966128e-03	1.062405e+00	1.442046e+01	-4.204564e-01	1.394321e+01	-4.107391e+01
9.001263320395081e-03	1.062358e+00	1.442045e+01	-4.204507e-01	1.394320e+01	-4.107338e+01
9.001286054348932e-03	1.062023e+00	1.442044e+01	-4.204426e-01	1.394320e+01	-4.107254e+01
9.001324494091904e-03	1.061341e+00	1.442043e+01	-4.204283e-01	1.394319e+01	-4.107115e+01
9.001401373577848e-03	1.059981e+00	1.442040e+01	-4.203998e-01	1.394319e+01	-4.106831e+01
9.001555132549743e-03	1.057234e+00	1.442034e+01	-4.203416e-01	1.394319e+01	-4.106261e+01
9.001815750559673e-03	1.052606e+00	1.442024e+01	-4.202412e-01	1.394320e+01	-4.105278e+01
9.002232444137011e-03	1.045294e+00	1.442008e+01	-4.200769e-01	1.394325e+01	-4.103674e+01
9.002844711445489e-03	1.034614e+00	1.441983e+01	-4.198290e-01	1.394332e+01	-4.101254e+01
9.004069246062445e-03	1.013953e+00	1.441932e+01	-4.193196e-01	1.394347e+01	-4.096281e+01
9.005394893330472e-03	9.929598e-01	1.441876e+01	-4.187557e-01	1.394364e+01	-4.090777e+01
9.006901540825896e-03	9.723729e-01	1.441810e+01	-4.181045e-01	1.394383e+01	-4.084420e+01
9.008536543669010e-03	9.546612e-01	1.441739e+01	-4.173915e-01	1.394404e+01	-4.077461e+01
9.010650857037318e-03	9.374444e-01	1.441647e+01	-4.164657e-01	1.394431e+01	-4.068424e+01
9.013254798987812e-03	9.227336e-01	1.441532e+01	-4.153244e-01	1.394464e+01	-4.057284e+01
9.016420769165617e-03	9.101568e-01	1.441394e+01	-4.139390e-01	1.394505e+01	-4.043760e+01
9.021193493104644e-03	8.969189e-01	1.441186e+01	-4.118583e-01	1.394566e+01	-4.023450e+01
9.027471649871083e-03	8.846400e-01	1.440914e+01	-4.091392e-01	1.394646e+01	-3.996907e+01
9.039035712280756e-03	8.690560e-01	1.440419e+01	-4.041893e-01	1.394792e+01	-3.948590e+01
9.061365666669992e-03	8.482617e-01	1.439483e+01	-3.948301e-01	1.395067e+01	-3.857225e+01
9.101365666669990e-03	8.216491e-01	1.437856e+01	-3.785585e-01	1.395544e+01	-3.698377e+01
9.141365666669989e-03	8.006389e-01	1.436289e+01	-3.628854e-01	1.396005e+01	-3.545364e+01
9.181365666669987e-03	7.826564e-01	1.434786e+01	-3.478616e-01	1.396446e+01	-3.398681e+01
9.221365666669985e-03	7.664416e-01	1.433346e+01	-3.334603e-01	1.396869e+01	-3.258067e+01
9.261365666669984e-03	7.514219e-01	1.431966e+01	-3.196555e-01	1.397274e+01	-3.123271e+01
9.381365666669979e-03	7.102667e-01	1.428158e+01	-2.815785e-01	1.398392e+01	-2.751432e+01
9.421365666669977e-03	6.975848e-01	1.426992e+01	-2.699228e-01	1.398735e+01	-2.637597e+01
9.461365666669976e-03	6.829533e-01	1.425863e+01	-2.586345e-01	1.399066e+01	-2.527341e+01
9.461375666669977e-03	6.833231e-01	1.425863e+01	-2.586316e-01	1.399066e+01	-2.527316e+01
9.461395666669981e-03	6.842146e-01	1.425863e+01	-2.586259e-01	1.399066e+01	-2.527265e+01
9.461435666669980e-03	6.845832e-01	1.425862e+01	-2.586150e-01	1.399067e+01	-2.527157e+01
9.461483106749199e-03	6.847365e-01	1.425860e+01	-2.586020e-01	1.399067e+01	-2.527031e+01
9.461577986907645e-03	6.849192e-01	1.425858e+01	-2.585761e-01	1.399068e+01	-2.526777e+01
9.461767747224528e-03	6.850271e-01	1.425852e+01	-2.585243e-01	1.399069e+01	-2.526271e+01
9.462147267858302e-03	6.849872e-01	1.425842e+01	-2.584206e-01	1.399072e+01	-2.525259e+01
9.462906309125850e-03	6.847599e-01	1.425821e+01	-2.582135e-01	1.399078e+01	-2.523236e+01
9.464424391660946e-03	6.842854e-01	1.425780e+01	-2.577999e-01	1.399090e+01	-2.519196e+01
9.467460556731130e-03	6.833425e-01	1.425698e+01	-2.569751e-01	1.399115e+01	-2.511140e+01
9.473532886871500e-03	6.814712e-01	1.425534e+01	-2.553354e-01	1.399163e+01	-2.495125e+01
9.485677547152238e-03	6.777739e-01	1.425207e+01	-2.520747e-01	1.399259e+01	-2.463271e+01
9.485687547152240e-03	6.777623e-01	1.425207e+01	-2.520719e-01	1.399259e+01	-2.463247e+01
9.485707547152243e-03	6.777421e-01	1.425207e+01	-2.520663e-01	1.399259e+01	-2.463197e+01
9.485747547152243e-03	6.777344e-01	1.425206e+01	-2.520558e-01	1.399259e+01	-2.463092e+01
9.485795941541128e-03	6.777189e-01	1.425204e+01	-2.520428e-01	1.399260e+01	-2.462966e+01
9.485892730318898e-03	6.776913e-01	1.425202e+01	-2.520171e-01	1.399260e+01	-2.462714e+01
9.486086307874432e-03	6.776324e-01	1.425197e+01	-2.519656e-01	1.399262e+01	-2.462211e+01
9.486473462985499e-03	6.775157e-01	1.425186e+01	-2.518625e-01	1.399265e+01	-2.461204e+01
9.487247773207634e-03	6.772816e-01	1.425166e+01	-2.516566e-01	1.399271e+01	-2.459193e+01
9.488796393651903e-03	6.768148e-01	1.425125e+01	-2.512453e-01	1.399283e+01	-2.455177e+01
9.491893634540442e-03	6.758832e-01	1.425042e+01	-2.504245e-01	1.399307e+01	-2.447159e+01
9.493805518222924e-03	6.753099e-01	1.424992e+01	-2.499190e-01	1.399322e+01	-2.442222e+01
9.496176232635038e-03	6.746074e-01	1.424929e+01	-2.492937e-01	1.399340e+01	-2.436108e+01
9.496186232635040e-03	6.746013e-01	1.424929e+01	-2.492909e-01	1.399340e+01	-2.436084e+01
9.496206232635043e-03	6.745901e-01	1.424929e+01	-2.492854e-01	1.399340e+01	-2.436035e+01
9.496246232635043e-03	6.745798e-01	1.424927e+01	-2.492750e-01	1.399341e+01	-2.435931e+01
9.496295626158599e-03	6.745646e-01	1.424926e+01	-2.492619e-01	1.399341e+01	-2.435804e+01
9.496394413205711e-03	6.745358e-01	1.424924e+01	-2.492359e-01	1.399342e+01	-2.435550e+01
9.496591987299928e-03	6.744766e-01	1.424918e+01	-2.491839e-01	1.399343e+01	-2.435042e+01
9.496987135488369e-03	6.743589e-01	1.424908e+01	-2.490799e-01	1.399347e+01	-2.434026e+01
9.497777431865244e-03	6.741234e-01	1.424887e+01	-2.488720e-01	1.399353e+01	-2.431995e+01
9.498419407246245e-03	6.739322e-01	1.424870e+01	-2.487032e-01	1.399358e+01	-2.430347e+01
9.498716049238000e-03	6.738439e-01	1.424863e+01	-2.486253e-01	1.399360e+01	-2.429585e+01
9.499309333221510e-03	6.736647e-01	1.424847e+01	-2.484692e-01	1.399364e+01	-2.428066e+01
9.499319333221512e-03	6.736629e-01	1.424847e+01	-2.484667e-01	1.399364e+01	-2.428039e+01
9.499339333221515e-03	6.736590e-01	1.424846e+01	-2.484616e-01	1.399365e+01	-2.427986e+01
9.499379333221515e-03	6.736464e-01	1.424845e+01	-2.484511e-01	1.399365e+01	-2.427884e+01
9.499429779436443e-03	6.736318e-01	1.424844e+01	-2.484379e-01	1.399365e+01	-2.427754e+01
9.499530671866305e-03	6.736017e-01	1.424841e+01	-2.484113e-01	1.399366e+01	-2.427496e+01
9.499732456726022e-03	6.735405e-01	1.424836e+01	-2.483581e-01	1.399368e+01	-2.426981e+01
9.499742456726024e-03	6.735381e-01	1.424836e+01	-2.483556e-01	1.399368e+01	-2.426954e+01
9.499762456726027e-03	6.735331e-01	1.424835e+01	-2.483506e-01	1.399368e+01	-2.426901e+01
9.499802456726027e-03	6.735208e-01	1.424834e+01	-2.483400e-01	1.399368e+01	-2.426799e+01
9.499853897014895e-03	6.735058e-01	1.424833e+01	-2.483265e-01	1.399369e+01	-2.426667e+01
9.499897119422264e-03	6.734933e-01	1.424832e+01	-2.483153e-01	1.399369e+01	-2.426555e+01
9.499913555185265e-03	6.734883e-01	1.424831e+01	-2.483109e-01	1.399369e+01	-2.426513e+01
9.499946426711266e-03	6.734787e-01	1.424830e+01	-2.483024e-01	1.399369e+01	-2.426428e+01
9.499956426711267e-03	6.734756e-01	1.424830e+01	-2.482997e-01	1.399369e+01	-2.426403e+01
9.499976426711271e-03	6.734695e-01	1.424829e+01	-2.482945e-01	1.399370e+01	-2.426352e+01
9.499986426711272e-03	6.734654e-01	1.424829e+01	-2.482913e-01	1.399370e+01	-2.426333e+01
9.499990000000000e-03	6.734655e-01	1.424829e+01	-2.482910e-01	1.399370e+01	-2.426316e+01
9.499992853422547e-03	6.734628e-01	1.424829e+01	-2.482893e-01	1.399370e+01	-2.426321e+01
9.499994293154908e-03	6.734623e-01	1.424829e+01	-2.482889e-01	1.399370e+01	-2.426318e+01
9.499997172619630e-03	6.734629e-01	1.424829e+01	-2.482889e-01	1.399370e+01	-2.426300e+01
9.500000000000001e-03	6.737515e-01	1.424810e+01	-2.481009e-01	1.399370e+01	-2.418881e+01
9.500000006220241e-03	6.736408e-01	1.424823e+01	-2.482267e-01	1.399371e+01	-2.423034e+01
9.500000018660713e-03	6.734992e-01	1.424832e+01	-2.483208e-01	1.399370e+01	-2.426291e+01
